GEOID,visits,prep,prep_idx,prep_w,device,max_wind,count_wind_21_33,max_rain,experienced_wind_33,experienced_rain_150,count_rain_70_150,max_rain,FIPS,PropertyDmgPerCapita,coastal_flag,coastal_flag_county,ida_ge_33
220330026023,37,b3,0,3,86.0,33.0683886871892,4,101.2185861189089,2,1,1,101.2185861189089,22033,0.02202799,0,0,1
220330027001,35,b3,0,3,49.0,33.1492776610729,4,94.05925428551323,2,1,1,94.05925428551323,22033,0.02202799,0,0,1
220330027002,31,b3,0,3,90.0,33.1810833879445,4,94.40769469586144,2,1,1,94.40769469586144,22033,0.02202799,0,0,1
220330052002,24,b3,0,3,133.0,33.5453485528003,3,66.04858704948782,2,1,0,66.04858704948782,22033,0.02202799,0,0,1
221030410043,50,b3,0,3,138.0,30.7220911053399,4,207.6248480932955,1,2,3,207.6248480932955,22103,0.05873937,1,1,0
220330044013,73,b3,0,3,155.0,30.7115879712388,4,186.8000030517578,1,2,1,186.8000030517578,22033,0.02202799,0,0,1
220330036044,28,b3,0,3,40.0,31.7139282738028,4,146.00059576495732,1,1,2,146.00059576495732,22033,0.02202799,0,0,1
220330045051,96,b3,0,3,237.0,34.7298669564906,4,98.73708486483724,2,1,1,98.73708486483724,22033,0.02202799,0,0,1
220330044011,82,b3,0,3,142.0,30.5524543769135,4,183.58217335065768,1,2,1,183.58217335065768,22033,0.02202799,0,0,1
220330018001,24,b3,0,3,36.0,32.4317724268771,5,128.54620701735217,1,1,1,128.54620701735217,22033,0.02202799,0,0,1
220330042033,8,b3,0,3,41.0,32.3322691706157,4,159.56373618743868,1,2,0,159.56373618743868,22033,0.02202799,0,0,1
220330034004,16,b3,0,3,19.0,32.0453492324425,4,181.21982337823425,1,2,0,181.21982337823425,22033,0.02202799,0,0,1
220330009001,16,b3,0,3,27.0,32.9405738476718,4,126.72035387677508,1,1,1,126.72035387677508,22033,0.02202799,0,0,1
220330047001,26,b3,0,3,96.0,31.2195093900139,5,203.0800018310547,1,2,1,203.0800018310547,22033,0.02202799,0,0,1
220330044035,12,b3,0,3,42.0,32.2947007720699,4,148.46162529260505,1,1,1,148.46162529260505,22033,0.02202799,0,0,1
220330035012,4,b3,0,3,50.0,31.0375672414903,5,168.36947174104964,1,2,0,168.36947174104964,22033,0.02202799,0,0,1
220330030002,8,b3,0,3,35.0,33.2804287443352,4,94.6999969482422,2,1,1,94.6999969482422,22033,0.02202799,0,0,1
220330030001,4,b3,0,3,26.0,32.6639148555085,4,135.93743614192647,1,1,1,135.93743614192647,22033,0.02202799,0,0,1
220330032022,27,b3,0,3,83.0,31.0542145143367,4,176.0202854746227,1,2,0,176.0202854746227,22033,0.02202799,0,0,1
220330024001,26,b3,0,3,41.0,33.8558974542822,3,64.81362531558368,2,1,0,64.81362531558368,22033,0.02202799,0,0,1
220330044032,50,b3,0,3,71.0,32.8135431802028,5,159.3000030517578,1,2,0,159.3000030517578,22033,0.02202799,0,0,1
220330050002,12,b3,0,3,44.0,33.4166841292642,4,66.15010147428829,2,1,0,66.15010147428829,22033,0.02202799,0,0,1
220330044033,35,b3,0,3,94.0,31.904084324471,4,160.16349973257593,1,2,0,160.16349973257593,22033,0.02202799,0,0,1
220330047002,40,b3,0,3,71.0,28.8608243551536,4,226.26666259765625,1,2,0,226.26666259765625,22033,0.02202799,0,0,1
220330011021,32,b3,0,3,55.0,32.1265457441949,5,146.38549554103696,1,1,1,146.38549554103696,22033,0.02202799,0,0,1
220330043012,80,b3,0,3,160.0,30.1884269764317,5,199.3999938964844,1,2,1,199.3999938964844,22033,0.02202799,0,0,1
220330044012,34,b3,0,3,99.0,30.7068776307229,5,197.6000061035156,1,2,0,197.6000061035156,22033,0.02202799,0,0,1
220330039041,28,b3,0,3,67.0,32.8280809598166,5,135.71365222594753,1,1,1,135.71365222594753,22033,0.02202799,0,0,1
220330040054,61,b3,0,3,152.0,33.1255200482188,5,80.30000305175781,2,1,1,80.30000305175781,22033,0.02202799,0,0,1
220330032011,4,b3,0,3,38.0,31.3310131269154,4,193.39718680089013,1,2,0,193.39718680089013,22033,0.02202799,0,0,1
220330035064,28,b3,0,3,107.0,31.6946967401666,5,153.37613121039897,1,2,0,153.37613121039897,22033,0.02202799,0,0,1
220330035073,12,b3,0,3,47.0,31.2873732872939,4,159.17804528743315,1,2,1,159.17804528743315,22033,0.02202799,0,0,1
220710006041,4,b3,0,3,24.0,30.2918377982202,5,88.80005528472522,1,1,5,88.80005528472522,22071,0.06577263,1,1,1
220710006042,12,b3,0,3,53.0,30.3143565796536,5,86.95978018672155,1,1,3,86.95978018672155,22071,0.06577263,1,1,1
220330040161,68,b3,0,3,226.0,34.6640383741269,4,72.6645490529761,2,1,1,72.6645490529761,22033,0.02202799,0,0,1
220330042032,8,b3,0,3,55.0,31.9664207999099,4,185.6000061035156,1,2,0,185.6000061035156,22033,0.02202799,0,0,1
220330043011,83,b3,0,3,140.0,29.9182445843471,4,216.8000030517578,1,2,0,216.8000030517578,22033,0.02202799,0,0,1
220330044022,126,b3,0,3,235.0,31.468810256221,4,158.89999389648438,1,2,0,158.89999389648438,22033,0.02202799,0,0,1
220330002001,8,b3,0,3,28.0,32.1252203554051,4,170.52893929992916,1,2,0,170.52893929992916,22033,0.02202799,0,0,1
220330002004,8,b3,0,3,20.0,32.0489115153591,4,168.64265087977014,1,2,0,168.64265087977014,22033,0.02202799,0,0,1
220330002006,12,b3,0,3,34.0,32.1347714087992,4,166.15263723440924,1,2,0,166.15263723440924,22033,0.02202799,0,0,1
220730009001,45,b3,0,3,55.0,22.8492331204497,1,122.32038997654756,1,1,1,122.32038997654756,22073,0.0,0,0,0
220730109004,20,b3,0,3,30.0,22.7791939932231,1,120.75391570397883,1,1,1,120.75391570397883,22073,0.0,0,0,0
220170247001,12,b3,0,3,49.0,30.993929776163,2,37.900001525878906,1,1,0,37.900001525878906,22017,0.0,0,0,0
220170247002,35,b3,0,3,64.0,30.6445324250574,2,36.84088610191386,1,1,0,36.84088610191386,22017,0.0,0,0,0
220170250002,8,b3,0,3,34.0,23.2343444302679,2,56.0,1,1,0,56.0,22017,0.0,0,0,0
220170250003,48,b3,0,3,121.0,23.6367809382924,2,43.099998474121094,1,1,0,43.099998474121094,22017,0.0,0,0,0
220170239032,94,b3,0,3,205.0,33.8336641169265,1,48.94275836535587,2,1,0,48.94275836535587,22017,0.0,0,0,0
220170239033,50,b3,0,3,144.0,33.6175468916472,1,60.599998474121094,2,1,0,60.599998474121094,22017,0.0,0,0,0
220170240003,195,b3,0,3,254.0,33.0310679297231,1,74.30000305175781,2,1,1,74.30000305175781,22017,0.0,0,0,0
220170243042,24,b3,0,3,148.0,30.2480748279872,2,56.79999923706055,1,1,0,56.79999923706055,22017,0.0,0,0,0
220170244001,57,b3,0,3,111.0,30.2999741397073,2,37.82255914756373,1,1,0,37.82255914756373,22017,0.0,0,0,0
220170246022,21,b3,0,3,41.0,30.470157283199,2,43.0,1,1,0,43.0,22017,0.0,0,0,0
220170246025,24,b3,0,3,62.0,30.5736989726371,2,39.79999923706055,1,1,0,39.79999923706055,22017,0.0,0,0,0
221179503003,57,b3,0,3,74.0,37.4071268445763,3,106.9000015258789,2,1,1,106.9000015258789,22117,0.0022141099999999,0,0,0
221059540012,20,b3,0,3,51.0,35.5671508704467,3,126.80183654193256,2,1,1,126.80183654193256,22105,0.00826522,0,1,1
221059540022,59,b3,0,3,106.0,36.321835753286,3,99.5,2,1,1,99.5,22105,0.00826522,0,1,1
221179501012,55,b3,0,3,89.0,29.5298955394749,4,117.8000030517578,1,1,2,117.8000030517578,22117,0.0022141099999999,0,0,0
221179509001,47,b3,0,3,104.0,29.8792314718631,4,113.3300652118802,1,1,4,113.3300652118802,22117,0.0022141099999999,0,0,0
221179501021,117,b3,0,3,141.0,33.8420860418056,3,76.37857818603516,2,1,1,76.37857818603516,22117,0.0022141099999999,0,0,0
221139501001,150,b3,0,3,277.0,39.1509505278698,3,130.5500030517578,2,1,3,130.5500030517578,22113,12.34417553,0,1,0
221139505002,123,b3,0,3,116.0,36.7582963345498,4,110.0500030517578,2,1,4,110.0500030517578,22113,12.34417553,0,1,0
221139509021,178,b3,0,3,217.0,41.0561895788716,3,160.3000030517578,2,2,3,160.3000030517578,22113,12.34417553,0,1,1
221139508005,16,b3,0,3,31.0,39.421440899622,3,147.73918326278613,2,1,4,147.73918326278613,22113,12.34417553,0,1,0
220399501002,38,b3,0,3,75.0,35.0647563066007,2,307.7699890136719,2,2,2,307.7699890136719,22039,4.6647587800000005,0,0,0
220190022012,123,b3,0,3,240.0,46.7470135773595,2,267.8999938964844,2,2,0,267.8999938964844,22019,32.47305225,0,1,0
220190022032,138,b3,0,3,238.0,48.2628877345777,2,288.7257669794793,2,2,1,288.7257669794793,22019,32.47305225,0,1,0
220190022042,70,b3,0,3,180.0,46.9053319479305,3,292.9065651496242,2,2,0,292.9065651496242,22019,32.47305225,0,1,0
220190022043,70,b3,0,3,135.0,47.4341204388293,3,350.3999938964844,2,2,0,350.3999938964844,22019,32.47305225,0,1,0
220679505004,24,b3,0,3,34.0,20.0645079630024,0,94.4000015258789,1,1,1,94.4000015258789,22067,0.00512676,0,0,0
220510201022,46,b3,0,3,81.0,29.7197309370838,5,98.69940293950876,1,1,2,98.69940293950876,22051,0.05823747,1,1,1
220510217004,34,b3,0,3,111.0,29.3814806030843,5,96.8000030517578,1,1,3,96.8000030517578,22051,0.05823747,1,1,1
220510230011,40,b3,0,3,135.0,29.5234035279067,5,102.20974104024523,1,1,2,102.20974104024523,22051,0.05823747,1,1,1
220510248003,46,b3,0,3,120.0,29.6995955776844,5,103.20944096176964,1,1,5,103.20944096176964,22051,0.05823747,1,1,1
220330039042,20,b3,0,3,92.0,32.3689867923559,5,144.07425957486512,1,1,2,144.07425957486512,22033,0.02202799,0,0,1
220330001001,8,b3,0,3,39.0,32.4849627868639,4,156.4416547576295,1,2,0,156.4416547576295,22033,0.02202799,0,0,1
221139504003,129,b3,0,3,76.0,36.1488606292061,3,113.20333397734883,2,1,4,113.20333397734883,22113,12.34417553,0,1,0
220330003001,20,b3,0,3,52.0,32.6508466809526,4,139.41368410216072,1,1,1,139.41368410216072,22033,0.02202799,0,0,1
220330005003,16,b3,0,3,29.0,32.8213195706723,4,134.18710394143977,1,1,1,134.18710394143977,22033,0.02202799,0,0,1
220690004002,45,b3,0,3,51.0,34.3215770197746,3,144.10000610351562,2,1,4,144.10000610351562,22069,0.0,0,0,0
220190018011,43,b3,0,3,139.0,54.727386399093,3,179.16000366210938,2,2,0,179.16000366210938,22019,32.47305225,1,1,0
220679508004,59,b3,0,3,47.0,22.2993594387557,1,93.49685149787388,1,1,1,93.49685149787388,22067,0.00512676,0,0,0
221010408001,195,b3,0,3,223.0,37.1903060846942,4,68.84782409667969,2,1,0,68.84782409667969,22101,0.68496657,1,1,1
221010405001,157,b3,0,3,120.0,37.6584418755019,5,57.525573974471904,2,1,0,57.525573974471904,22101,0.68496657,1,1,1
221010404003,40,b3,0,3,47.0,37.8302069258465,5,56.61699573147326,2,1,0,56.61699573147326,22101,0.68496657,1,1,1
221010402002,185,b3,0,3,174.0,37.1340431966497,4,59.571059716359485,2,1,0,59.571059716359485,22101,0.68496657,1,1,1
221010409001,35,b3,0,3,105.0,36.3540937031294,5,73.8778568613431,2,1,1,73.8778568613431,22101,0.68496657,1,1,1
221010403003,51,b3,0,3,51.0,37.4089439594031,5,58.272931574076715,2,1,0,58.272931574076715,22101,0.68496657,1,1,1
221010407003,72,b3,0,3,98.0,38.8163896585292,5,63.51609012636737,2,1,0,63.51609012636737,22101,0.68496657,1,1,1
221010405002,251,b3,0,3,252.0,38.2357647364549,5,57.400001525878906,2,1,0,57.400001525878906,22101,0.68496657,1,1,1
220430201002,24,b3,0,3,50.0,28.8727910183769,3,183.7611083984375,1,2,0,183.7611083984375,22043,0.0,0,0,0
220430204014,44,b3,0,3,54.0,32.4675338707661,3,166.0600128173828,1,2,1,166.0600128173828,22043,0.0,0,0,0
220430202001,104,b3,0,3,131.0,36.5915764859228,3,122.9888916015625,2,1,2,122.9888916015625,22043,0.0,0,0,0
220430204012,133,b3,0,3,143.0,28.1840336238,3,227.1999969482422,1,2,0,227.1999969482422,22043,0.0,0,0,0
220430202002,24,b3,0,3,42.0,34.0789706299588,1,135.74444580078125,2,1,2,135.74444580078125,22043,0.0,0,0,0
220430204013,41,b3,0,3,101.0,32.220275982463,3,177.33749389648438,1,2,0,177.33749389648438,22043,0.0,0,0,0
220430204021,214,b3,0,3,294.0,31.4262156618189,3,204.6999969482422,1,2,1,204.6999969482422,22043,0.0,0,0,0
220430201001,45,b3,0,3,73.0,28.9518394586438,3,142.0785675048828,1,1,2,142.0785675048828,22043,0.0,0,0,0
220430204011,35,b3,0,3,47.0,27.2261050428041,3,219.3999938964844,1,2,0,219.3999938964844,22043,0.0,0,0,0
220430203001,49,b3,0,3,57.0,36.7506708031778,2,175.0625,2,2,1,175.0625,22043,0.0,0,0,0
220430204015,145,b3,0,3,144.0,30.7288555352094,3,206.8666534423828,1,2,0,206.8666534423828,22043,0.0,0,0,0
220239702013,21,b3,0,3,140.0,51.0368307955479,3,170.89999389648438,2,2,4,170.89999389648438,22023,89.29875362,1,1,0
220570211005,47,b3,0,3,89.0,33.0599060072619,4,113.60000610351562,2,1,4,113.60000610351562,22057,0.52554993,1,1,1
220570215002,27,b3,0,3,63.0,32.982070401465,5,118.5999984741211,1,1,5,118.5999984741211,22057,0.52554993,1,1,1
220570215003,36,b3,0,3,94.0,32.3504695940799,5,116.74321456142326,1,1,5,116.74321456142326,22057,0.52554993,1,1,1
220570215004,43,b3,0,3,87.0,32.4328940397964,5,113.00643297210722,1,1,5,113.00643297210722,22057,0.52554993,1,1,1
220690002002,78,b3,0,3,93.0,31.9134408728635,4,180.51251220703125,1,2,3,180.51251220703125,22069,0.0,0,0,0
220690005002,46,b3,0,3,84.0,32.7633255830777,4,146.39280954234107,1,1,3,146.39280954234107,22069,0.0,0,0,0
220690004004,56,b3,0,3,44.0,32.5934690839656,4,148.8000030517578,1,1,3,148.8000030517578,22069,0.0,0,0,0
221059535002,27,b3,0,3,67.0,34.7424984359942,3,128.6333465576172,2,1,1,128.6333465576172,22105,0.00826522,0,1,0
221059539002,41,b3,0,3,89.0,35.6848573901613,3,186.0,2,2,0,186.0,22105,0.00826522,0,1,1
221059539004,45,b3,0,3,169.0,35.8644581524286,3,164.60000610351562,2,2,0,164.60000610351562,22105,0.00826522,0,1,1
220690006003,57,b3,0,3,64.0,31.2143900110048,4,136.98282677093633,1,1,3,136.98282677093633,22069,0.0,0,0,0
221090009004,52,b3,0,3,69.0,34.2652821684249,3,178.1844730968932,2,2,2,178.1844730968932,22109,0.7674244,1,1,1
221010401002,46,b3,0,3,72.0,37.4092673652784,4,80.69999694824219,2,1,1,80.69999694824219,22101,0.68496657,1,1,1
220190026001,78,b3,0,3,119.0,52.7056503000529,2,226.7216503502075,2,2,3,226.7216503502075,22019,32.47305225,0,1,0
220190026004,97,b3,0,3,69.0,52.6898405792431,2,218.1426460923869,2,2,3,218.1426460923869,22019,32.47305225,0,1,0
220190027004,278,b3,0,3,269.0,52.5782397196604,3,190.16000366210935,2,2,3,190.16000366210935,22019,32.47305225,0,1,0
220190028003,75,b3,0,3,70.0,51.7024705315725,2,188.9426338032699,2,2,3,188.9426338032699,22019,32.47305225,0,1,0
220190028004,34,b3,0,3,35.0,51.7439738545895,3,188.0120134481683,2,2,3,188.0120134481683,22019,32.47305225,0,1,0
220190028001,91,b3,0,3,110.0,51.9511857393497,3,188.17641839872272,2,2,3,188.17641839872272,22019,32.47305225,0,1,0
220710017301,16,b3,0,3,54.0,38.6519197235223,4,132.25,2,1,4,132.25,22071,0.06577263,1,1,0
220710017461,12,b3,0,3,40.0,34.5548834514341,4,91.5714373004704,2,1,5,91.5714373004704,22071,0.06577263,1,1,0
220399503004,14,b3,0,3,47.0,37.0688081306077,3,219.89454430460117,2,2,2,219.89454430460117,22039,4.6647587800000005,0,0,0
220399501001,30,b3,0,3,69.0,34.9566333509356,2,232.91110229492188,2,2,2,232.91110229492188,22039,4.6647587800000005,0,0,0
220399503003,45,b3,0,3,82.0,35.0915736114522,3,228.61001586914065,2,2,2,228.61001586914065,22039,4.6647587800000005,0,0,0
220399502002,48,b3,0,3,73.0,34.5221128915169,4,379.6466674804687,2,2,2,379.6466674804687,22039,4.6647587800000005,0,0,0
220399501004,59,b3,0,3,151.0,34.8756765624208,3,253.65554809570312,2,2,2,253.65554809570312,22039,4.6647587800000005,0,0,0
220399508002,24,b3,0,3,89.0,34.8817338432353,3,194.4142913818359,2,2,2,194.4142913818359,22039,4.6647587800000005,0,0,1
220399504002,49,b3,0,3,82.0,37.3437218657403,3,249.45218528391567,2,2,2,249.45218528391567,22039,4.6647587800000005,0,0,0
220399503005,36,b3,0,3,50.0,35.2812728477138,3,227.6000061035156,2,2,2,227.6000061035156,22039,4.6647587800000005,0,0,0
220399508001,24,b3,0,3,69.0,34.8772433572414,3,214.41766490914532,2,2,2,214.41766490914532,22039,4.6647587800000005,0,0,0
220399501003,107,b3,0,3,188.0,34.7277910613631,2,333.5999755859375,2,2,2,333.5999755859375,22039,4.6647587800000005,0,0,0
220399505001,16,b3,0,3,39.0,34.653282744946,3,219.0136012934716,2,2,2,219.0136012934716,22039,4.6647587800000005,0,0,0
220399504001,91,b3,0,3,142.0,34.5770451157875,3,259.3000183105469,2,2,2,259.3000183105469,22039,4.6647587800000005,0,0,0
220399503001,60,b3,0,3,48.0,36.8363943768845,3,212.7749938964844,2,2,1,212.7749938964844,22039,4.6647587800000005,0,0,0
220399508003,62,b3,0,3,90.0,38.4705038226852,3,207.44285583496097,2,2,2,207.44285583496097,22039,4.6647587800000005,0,0,0
220399507001,21,b3,0,3,83.0,36.0718519676635,3,172.8000030517578,2,2,1,172.8000030517578,22039,4.6647587800000005,0,0,1
220399504003,84,b3,0,3,96.0,37.476170439328,3,237.98974714766015,2,2,2,237.98974714766015,22039,4.6647587800000005,0,0,0
220450303012,82,b3,0,3,103.0,37.6950363663854,5,111.06754930248654,2,1,3,111.06754930248654,22045,3.09661809,0,1,1
220419501001,76,b3,0,3,107.0,20.7104504406168,0,148.1266632080078,1,1,1,148.1266632080078,22041,0.00585853,0,0,0
220550020012,108,b3,0,3,158.0,39.1972387228926,3,141.39999389648438,2,1,3,141.39999389648438,22055,1.5760870500000002,0,0,1
220550020013,112,b3,0,3,104.0,38.0167611131249,4,174.99616204740042,2,2,2,174.99616204740042,22055,1.5760870500000002,0,0,1
220550020021,134,b3,0,3,180.0,37.0764562280364,3,194.3999938964844,2,2,2,194.3999938964844,22055,1.5760870500000002,0,0,1
220550020022,35,b3,0,3,88.0,38.1692952721252,3,159.42377302334654,2,2,2,159.42377302334654,22055,1.5760870500000002,0,0,1
220550020023,70,b3,0,3,104.0,37.6408360676154,3,156.8000030517578,2,2,2,156.8000030517578,22055,1.5760870500000002,0,0,1
220550021011,99,b3,0,3,145.0,37.8364017406003,4,183.3000030517578,2,2,2,183.3000030517578,22055,1.5760870500000002,0,0,1
220710017254,28,b3,0,3,71.0,32.3967541521437,5,91.02217186191425,1,1,3,91.02217186191425,22071,0.06577263,1,1,0
220550021012,128,b3,0,3,203.0,36.5189991802365,3,175.40778165698305,2,2,2,175.40778165698305,22055,1.5760870500000002,0,0,1
220550021013,24,b3,0,3,78.0,36.5623242826234,3,182.097585274542,2,2,2,182.097585274542,22055,1.5760870500000002,0,0,1
220550021022,151,b3,0,3,195.0,36.7773052212361,2,160.60000610351562,2,2,2,160.60000610351562,22055,1.5760870500000002,0,0,1
220550021032,62,b3,0,3,69.0,35.3961052893119,3,173.33918858092665,2,2,2,173.33918858092665,22055,1.5760870500000002,0,0,1
220550021033,74,b3,0,3,134.0,35.3544962552674,3,176.5,2,2,2,176.5,22055,1.5760870500000002,0,0,1
220550016001,29,b3,0,3,78.0,36.7711880261618,3,155.7242131759676,2,2,2,155.7242131759676,22055,1.5760870500000002,0,0,1
220870307001,8,b3,0,3,47.0,30.6701299717272,5,93.62617546320487,1,1,3,93.62617546320487,22087,1.14608952,1,1,0
220950709002,9,b3,0,3,64.0,31.7412529425598,4,144.3000030517578,1,1,3,144.3000030517578,22095,0.2488945099999999,1,1,1
220950702003,46,b3,0,3,87.0,32.8788591393623,4,149.58553700576138,1,1,2,149.58553700576138,22095,0.2488945099999999,1,1,1
220870301031,8,b3,0,3,33.0,32.9577911341113,5,113.4000015258789,1,1,3,113.4000015258789,22087,1.14608952,1,1,0
220870305003,8,b3,0,3,30.0,30.3989249957114,5,88.18071803855068,1,1,3,88.18071803855068,22087,1.14608952,1,1,0
220870302083,20,b3,0,3,81.0,32.2332928515884,5,108.1175599186162,1,1,3,108.1175599186162,22087,1.14608952,1,1,0
220870301042,12,b3,0,3,79.0,38.3263470264634,4,132.18552878108642,2,1,5,132.18552878108642,22087,1.14608952,1,1,0
220870302094,4,b3,0,3,52.0,31.5346073304616,5,106.67311814595485,1,1,3,106.67311814595485,22087,1.14608952,1,1,0
220870301041,20,b3,0,3,96.0,38.5959919746648,4,135.0,2,1,5,135.0,22087,1.14608952,1,1,0
220419506001,41,b3,0,3,83.0,26.4532320527168,2,169.89999389648438,1,2,0,169.89999389648438,22041,0.00585853,0,0,0
220419502002,28,b3,0,3,62.0,24.4719305442412,2,187.5666656494141,1,2,0,187.5666656494141,22041,0.00585853,0,0,0
220419501002,75,b3,0,3,160.0,20.6042062464231,0,174.63333129882812,1,2,0,174.63333129882812,22041,0.00585853,0,0,0
220419503002,27,b3,0,3,52.0,24.0314316514241,1,192.8000030517578,1,2,0,192.8000030517578,22041,0.00585853,0,0,0
220419505002,44,b3,0,3,79.0,26.9775090752288,2,163.5,1,2,0,163.5,22041,0.00585853,0,0,0
220419502003,50,b3,0,3,115.0,24.7766776521987,2,172.9666748046875,1,2,0,172.9666748046875,22041,0.00585853,0,0,0
220419504001,25,b3,0,3,37.0,25.8854542210072,2,132.82000732421875,1,1,1,132.82000732421875,22041,0.00585853,0,0,0
220419501003,63,b3,0,3,121.0,20.9147980926143,0,135.89999389648438,1,1,1,135.89999389648438,22041,0.00585853,0,0,0
221010416001,9,b3,0,3,25.0,32.2130780286418,5,89.85653009435597,1,1,2,89.85653009435597,22101,0.68496657,1,1,1
220950707003,24,b3,0,3,47.0,31.0811231712239,4,143.4784220790153,1,1,2,143.4784220790153,22095,0.2488945099999999,1,1,1
220419503001,72,b3,0,3,122.0,23.1543731249961,1,178.63714868690113,1,2,0,178.63714868690113,22041,0.00585853,0,0,0
220419504003,52,b3,0,3,103.0,24.9685742675564,2,164.34999084472656,1,2,0,164.34999084472656,22041,0.00585853,0,0,0
220730011003,18,b3,0,3,19.0,22.6721269976423,1,126.29297226233156,1,1,1,126.29297226233156,22073,0.0,0,0,0
221059534003,62,b3,0,3,197.0,36.8210542898658,3,139.8000030517578,2,1,2,139.8000030517578,22105,0.00826522,0,1,0
220419503004,22,b3,0,3,49.0,24.0040660076986,1,179.91748167824923,1,2,0,179.91748167824923,22041,0.00585853,0,0,0
220419503005,28,b3,0,3,69.0,23.7572142846087,1,176.99456940544923,1,2,0,176.99456940544923,22041,0.00585853,0,0,0
220419505001,60,b3,0,3,103.0,24.5215180018469,1,173.1374969482422,1,2,0,173.1374969482422,22041,0.00585853,0,0,0
220419506002,56,b3,0,3,80.0,27.4441235201959,2,195.54286193847656,1,2,0,195.54286193847656,22041,0.00585853,0,0,0
221059539001,50,b3,0,3,127.0,35.5626509024012,3,137.10000610351562,2,1,1,137.10000610351562,22105,0.00826522,0,1,1
220139702002,13,b3,0,3,37.0,26.3354498197178,3,103.4250030517578,1,1,1,103.4250030517578,22013,0.0,0,0,0
220139702001,9,b3,0,3,43.0,27.7882410839868,3,89.58181762695312,1,1,1,89.58181762695312,22013,0.0,0,0,0
221010408002,117,b3,0,3,149.0,39.5928060503343,5,53.25714111328125,2,1,0,53.25714111328125,22101,0.68496657,1,1,1
220550014011,339,b3,0,3,463.0,38.0410323218666,3,132.26815128070507,2,1,3,132.26815128070507,22055,1.5760870500000002,0,0,1
220550014012,151,b3,0,3,208.0,38.5055663962111,3,130.68541097144998,2,1,3,130.68541097144998,22055,1.5760870500000002,0,0,1
220550014013,210,b3,0,3,254.0,39.1085325238978,3,133.8058679310558,2,1,3,133.8058679310558,22055,1.5760870500000002,0,0,0
220550014022,178,b3,0,3,299.0,37.2088598337277,3,144.10249085013623,2,1,4,144.10249085013623,22055,1.5760870500000002,0,0,1
220550014023,109,b3,0,3,219.0,40.5282542323184,3,142.10000610351562,2,1,4,142.10000610351562,22055,1.5760870500000002,0,0,1
220550014031,46,b3,0,3,216.0,37.7182831732738,3,135.05877689388447,2,1,3,135.05877689388447,22055,1.5760870500000002,0,0,1
220550014021,143,b3,0,3,249.0,38.2495652004602,3,130.1559233933103,2,1,4,130.1559233933103,22055,1.5760870500000002,0,0,1
220750502003,37,b3,0,3,134.0,30.4462790303824,5,100.67566365824676,1,1,3,100.67566365824676,22075,1.49824733,1,1,1
220750502004,61,b3,0,3,148.0,30.428991832924,5,100.6611597288687,1,1,3,100.6611597288687,22075,1.49824733,1,1,1
220750502005,55,b3,0,3,112.0,30.4641338156342,5,99.96198382764712,1,1,3,99.96198382764712,22075,1.49824733,1,1,1
220750503001,44,b3,0,3,155.0,30.4510253220063,5,100.1999969482422,1,1,3,100.1999969482422,22075,1.49824733,1,1,1
220750503003,21,b3,0,3,78.0,30.4282752679341,5,94.15058865672522,1,1,3,94.15058865672522,22075,1.49824733,1,1,1
220750504002,105,b3,0,3,248.0,32.8943731523951,5,95.3499984741211,1,1,6,95.3499984741211,22075,1.49824733,1,1,1
220750505002,4,b3,0,3,41.0,35.5964142060917,4,178.86764490060605,2,2,1,178.86764490060605,22075,1.49824733,1,1,1
220750506001,8,b3,0,3,49.0,34.1642239297694,4,177.89999389648438,2,2,1,177.89999389648438,22075,1.49824733,1,1,1
220150111103,104,b3,0,3,190.0,30.6604539300851,2,38.0,1,1,0,38.0,22015,0.0,0,0,0
220750507003,14,b3,0,3,49.0,35.4264159848409,4,125.36302141831898,2,1,2,125.36302141831898,22075,1.49824733,1,1,1
220750507004,12,b3,0,3,39.0,36.3563852143316,4,106.0,2,1,2,106.0,22075,1.49824733,1,1,1
220730109002,59,b3,0,3,68.0,22.8223981541438,1,139.5583266634925,1,1,1,139.5583266634925,22073,0.0,0,0,0
220990202002,20,b3,0,3,66.0,34.1190233694353,2,124.1500015258789,2,1,3,124.1500015258789,22099,2.17976609,0,1,1
220990202001,53,b3,0,3,125.0,34.2540837609811,2,165.73333740234375,2,2,3,165.73333740234375,22099,2.17976609,0,1,1
220990204003,123,b3,0,3,161.0,38.3123798381407,4,120.3000030517578,2,1,4,120.3000030517578,22099,2.17976609,0,1,1
220990208001,54,b3,0,3,76.0,36.7348431789264,4,103.63333129882812,2,1,2,103.63333129882812,22099,2.17976609,0,1,1
220550014032,163,b3,0,3,354.0,37.2511140859742,3,144.12506232161974,2,1,3,144.12506232161974,22055,1.5760870500000002,0,0,1
220550014041,95,b3,0,3,209.0,36.4289791974062,3,157.5,2,2,2,157.5,22055,1.5760870500000002,0,0,1
220730109003,45,b3,0,3,35.0,22.7566506277016,1,122.98443365638649,1,1,1,122.98443365638649,22073,0.0,0,0,0
220730014002,28,b3,0,3,34.0,22.6152030116027,2,112.18664174306866,1,1,1,112.18664174306866,22073,0.0,0,0,0
220730052031,95,b3,0,3,92.0,22.8807986553696,1,103.72464963155645,1,1,2,103.72464963155645,22073,0.0,0,0,0
220730105022,136,b3,0,3,112.0,24.2072594107471,2,138.3000030517578,1,1,1,138.3000030517578,22073,0.0,0,0,0
